"name"	"SN2005de"
"claimedtype"	"Ia"
"discoverer"	"LOSS"
"galdec"	"+260239"
"galra"	"180225"
"host"	"UGC11097"
"hvel"	"4552"
"redshift"	"0.0153"
"sndec"	"+260307.7"
"snra"	"180223.36"
"photometry"	"MJD"	"53596.25"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.86800"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53599.27"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.50600"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53599.27"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.62400"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53599.27"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.73700"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"53599.27"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.76100"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"53600.17"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.50700"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53600.17"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.67200"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53600.17"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.77500"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"53600.17"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.81400"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"53601.26"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.51300"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53601.26"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.64700"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53601.26"	"band"	"I"	"instrument"	"kait3"	"abmag"	"15.79700"	"aberr"	"0.01900"	"upperlimit"	"0"
"photometry"	"MJD"	"53601.26"	"band"	"B"	"instrument"	"kait3"	"abmag"	"15.83400"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"53602.25"	"band"	"R"	"instrument"	"kait3"	"abmag"	"15.52400"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53602.25"	"band"	"V"	"instrument"	"kait3"	"abmag"	"15.68100"	"aberr"	"0.01100"	"upperlimit"	"0"
